Exchange Date,Nasdaq,DJI,CSI300,SSEC,FTSE100,FTSE250,CAC40,DAX,year,month
2018-07-17,25119.89,7855.118,514.694156793697,417.518562177325,9999.64597592639,27366.4149162144,6322.11353487774,14762.0291240629,2018,7
2018-07-18,25199.29,7854.444,510.9100072959,415.011241643215,10031.336983652,27422.0822497811,6339.76141984291,14857.0730288042,2018,7
2018-07-19,25064.5,7825.296,506.394735675987,409.527983338503,9998.39952115752,27204.4449070941,6306.03122126119,14768.1571074351,2018,7
2018-07-20,25058.12,7820.198,516.249693315006,418.166274996674,10083.7688772161,27479.5535128038,6325.73618158169,14719.4365999133,2018,7
2018-07-23,25044.29,7841.873,519.04990651729,420.97286793175,10029.8571990043,27211.2930695664,6287.18889915015,14669.3125094982,2018,7
2018-07-24,25241.94,7840.768,527.403949228415,427.842178112853,10132.0216597009,27406.9736876693,6349.31706918106,14826.3053968476,2018,7
2018-07-25,25414.1,7932.239,528.799580241805,429.165316740076,10098.9819601224,27367.865808629602,6364.09588816178,14753.0434170713,2018,7
2018-07-26,25527.07,7852.185,521.07059603625,424.699830545938,10044.1313323285,27221.4561897897,6379.92852403292,14911.2720161112,2018,7
2018-07-27,25451.06,7737.419,517.089871800518,421.985373805012,10091.0794308027,27344.7155323777,6424.48684624622,14990.0341519705,2018,7
2018-07-30,25306.83,7630.004,516.149217350443,421.287113447475,10111.9412784285,27415.1084615789,6426.91447899721,14978.9913507567,2018,7
2018-07-31,25415.19,7671.789,517.013551250772,422.763881948324,10169.5102105098,27400.2178592052,6443.25196408528,14970.8894500561,2018,7
2018-08-01,25333.82,7707.286,505.82331191126,414.434031751621,10043.7162055751,27299.9501286157,6410.00023316004,14848.8540185129,2018,8
2018-08-02,25326.16,7802.685,492.974246855805,404.800219362386,9861.53886205958,26748.4607474325,6324.89778899946,14531.1381614761,2018,8
2018-08-03,25462.58,7812.015,485.336324642435,401.183284779459,9960.59510494967,26836.0730356075,6337.52443524225,14592.6225810556,2018,8
2018-08-06,25502.18,7859.678,477.85004379562,394.913357664234,9917.66959132435,26709.3459637135,6327.75711083897,14554.6454400518,2018,8
2018-08-07,25628.91,7883.664,493.390377855887,407.055360281195,9985.35537788814,26747.9624311107,6403.07785083907,14668.1394890351,2018,8
2018-08-08,25583.75,7888.326,484.974174762965,401.50848648016,10015.5191510187,26750.4314452772,6387.67951888357,14667.4793633102,2018,8
2018-08-09,25509.23,7891.782,498.178829601607,409.739409668763,9926.49151825215,26677.7064020209,6341.92023974181,14610.5463347164,2018,8
2018-08-10,25313.14,7839.11,497.388048146309,408.324797686172,9788.46374813286,26386.1120686354,6178.17941169759,14176.2511124803,2018,8
2018-08-13,25187.7,7819.706,492.210235191639,404.452961672475,9756.36066536457,26266.2096434454,6174.35944237836,14098.8158525178,2018,8
2018-08-14,25299.92,7870.894,490.184961269601,404.157101541949,9684.26677523601,26094.5062215323,6128.53869884763,14017.4099446511,2018,8
2018-08-15,25162.41,7774.118,474.827058993222,392.796422904949,9519.29156351174,25798.7050085699,6017.71778584391,13796.5176950998,2018,8
2018-08-16,25558.73,7806.524,476.323933015467,393.242193859751,9609.43600178036,26021.82234374,6084.51633451635,13919.7947947948,2018,8
2018-08-17,25669.32,7816.33,469.831219086413,388.269711958103,9637.24802692815,26066.6828167434,6112.96262409076,13965.1287799076,2018,8
2018-08-20,25758.69,7821.006,476.65068712981,393.672249292445,9713.82871181974,26271.8013026399,6175.27205105835,14155.0346664218,2018,8
2018-08-21,25822.29,7859.173,486.039521360529,399.425281982351,9759.04546920348,26627.3589164785,6257.20169369954,14327.5989726741,2018,8
2018-08-22,25733.6,7889.097,483.619078947369,396.87254385965,9777.62860646747,26647.5182340413,6285.71262914987,14362.3966510894,2018,8
2018-08-23,25656.98,7878.458,482.92687787281,396.320532960959,9688.4863701578,26472.4584955933,6252.25547428412,14266.111354669,2018,8
2018-08-24,25790.35,7945.975,488.804159929443,401.209877995003,9731.82384444471,26574.1237815136,6313.116640132,14403.6908345051,2018,8
2018-08-28,26064.02,8030.038,499.892748978213,408.41847746185,9807.15849105187,26843.3629457963,6413.61770793141,14648.3553747033,2018,8
2018-08-29,26124.57,8109.687,496.637864789558,406.114488927995,9850.36662716036,27007.8274573136,6439.87778896355,14704.75031021,2018,8
2018-08-30,25986.92,8088.363,489.818636263978,400.166147774611,9776.82241531818,26915.7474374317,6392.88131637295,14580.7445442875,2018,8
2018-08-31,25964.82,8109.537,488.21428989751,399.011698389457,9633.1021968764,26814.853217549,6271.42923423109,14341.1278910617,2018,8
2018-09-04,25952.48,8091.246,491.603957502154,401.972963888522,9586.30795531965,26413.1136162064,6187.40445638579,14140.6981053412,2018,9
2018-09-05,25974.99,7995.173,483.102563351399,396.123743957815,9525.95249461338,26305.3272607635,6117.10391664341,14001.8373802214,2018,9
2018-09-06,25995.87,7922.726,477.573958607768,393.956983109393,9463.35660718902,26226.3770364623,6093.87456275928,13893.214489082,2018,9
2018-09-07,25916.54,7902.541,479.054619330887,394.96348967392,9403.56362978562,26112.9688731538,6066.81066845323,13814.5033671006,2018,9
2018-09-10,25857.07,7924.16,471.233219053176,389.449923407979,9481.34158254639,26388.5770107456,6108.58275566273,13894.6282428767,2018,9
2018-09-11,25971.06,7972.474,469.290230554261,387.866747205402,9479.64237305805,26361.1979981232,6131.82081931069,13891.4587443426,2018,9
2018-09-12,25998.92,7954.229,466.944439583516,387.334864525914,9540.99045034705,26588.3864739342,6198.06111892503,13986.3301909822,2018,9
2018-09-13,26145.99,8013.71,473.133772859502,392.73442776324,9542.46661512054,26529.1650831511,6227.49479884992,14090.500011688,2018,9
2018-09-14,26154.67,8010.044,472.105514539922,390.494532057724,9543.39844515579,26622.9437512249,6223.99097663929,14098.2220723497,2018,9
2018-09-17,26062.12,7895.792,467.598832798366,386.896498395098,9606.63588164868,26804.5282919576,6249.11792882677,14132.3106759819,2018,9
2018-09-18,26246.96,7956.107,476.656106486274,393.63037424735,9597.60987602383,26896.4805490186,6256.82690400923,14181.8446930372,2018,9
2018-09-19,26405.76,7950.038,483.814199748781,398.862252797009,9634.54765284131,26941.6627240709,6295.58214181501,14262.0601108842,2018,9
2018-09-20,26656.98,8028.232,483.54770287049797,398.691666057994,9772.79600986923,27261.3747910753,6419.22379483316,14514.3772225232,2018,9
2018-09-21,26743.5,7986.955,497.452646625533,408.040490672267,9794.22302421674,26923.9499973848,6455.07202105411,14604.9768545715,2018,9
2018-09-25,26492.21,8007.471,492.453126821308,405.224749388041,9895.68587132744,26969.6442458512,6449.41439585665,14566.1350126538,2018,9
2018-09-26,26385.28,7990.366,496.959309512383,408.186568357983,9891.08793552973,26910.6423323062,6470.87202000163,14538.6240653575,2018,9
2018-09-27,26439.93,8041.968,494.13330429733,405.30993031359,9869.38380442883,26649.3270375262,6448.48576549731,14473.788961568,2018,9
2018-09-28,26458.31,8046.353,500.708343040186,410.796461852068,9784.25701555537,26455.9264180932,6376.87905556783,14216.0841352572,2018,9
2018-10-08,26486.78,7735.949,474.95256101257,392.055073676918,9466.96594508286,25712.7450723766,6090.00137880318,13727.3186873793,2018,10
2018-10-09,26430.57,7738.016,475.12758426398,393.113396997846,9511.630657625,25692.0569836514,6110.46645220589,13760.5928308824,2018,10
2018-10-10,25598.74,7422.05,474.054923148042,393.770469779268,9428.0926746886,25384.1434452184,5996.49854297924,13490.3997880697,2018,10
2018-10-11,25052.83,7329.061,453.558928571429,375.066419860628,9272.22803001229,24914.6475406582,5919.81126607079,13377.5606023719,2018,10
2018-10-12,25339.99,7496.894,458.316643057442,376.819476164319,9202.35981216214,24957.512857951,5891.9875130073,13323.8640305238,2018,10
2018-10-15,25250.55,7430.744,452.250307387424,371.482894793942,9243.37900744284,24726.4155905636,5898.57371089859,13445.7384982287,2018,10
2018-10-16,25798.42,7645.489,448.753118578332,368.488553153309,9307.05339485826,25247.027027027,5986.77205814274,13629.0042588649,2018,10
2018-10-17,25706.68,7642.703,450.203759583039,369.838730635404,9250.72121688958,24933.0710726462,5916.1837082011,13471.1259831655,2018,10
2018-10-18,25379.45,7485.139,438.88186025055,358.444015165712,9146.98723038677,24681.8791247414,5859.74736890324,13271.9620709795,2018,10
2018-10-19,25444.34,7449.026,452.431845405607,368.080299028733,9214.09993334294,24566.0754662729,5853.99157245159,13301.9756383983,2018,10
2018-10-22,25317.41,7468.629,470.90879244305,382.293609423149,9128.118722053,24312.3841617523,5792.62239646021,13210.3809163543,2018,10
2018-10-23,25191.43,7437.539,458.885402101682,374.039684026926,9029.22238089055,23824.6397507464,5697.4149004496,12930.4064593082,2018,10
2018-10-24,24583.42,7108.401,459.262719677327,375.006496686835,8968.28954147347,23707.4703760948,5642.0394354646,12748.3283782707,2018,10
2018-10-25,24984.55,7318.336,459.764871828087,374.771435151201,8975.70289873644,23748.0200938052,5723.72611464968,12860.6915377616,2018,10
2018-10-26,24688.31,7167.212,457.131436802305,374.338754051134,8904.17778690209,23548.6809690002,5663.27298431229,12769.7692448012,2018,10
2018-10-29,24442.92,7050.292,442.049982041519,365.218490051001,8987.36249680229,23748.8104374521,5673.39071898846,12889.5762027678,2018,10
2018-10-30,24874.64,7161.65,446.472374144095,368.6387465369,8938.38531410785,23715.5942323572,5647.66539613395,12804.4627461657,2018,10
2018-10-31,25115.76,7305.899,452.245350387886,373.22844401107,9099.04389895202,24148.4828757069,5760.70212741896,12947.1821029893,2018,10
2018-11-01,25380.74,7434.057,459.075760421936,376.59666209089,9255.44425653704,24940.718095486,5801.38025437747,13082.2335025381,2018,11
2018-11-02,25270.83,7356.994,477.580848840248,388.491915115976,9201.07391603221,25065.4595919638,5808.76643706952,13114.3507713326,2018,11
2018-11-05,25461.7,7328.851,471.17432742711,384.905283830813,9263.42144040057,24859.1156258557,5818.65568647131,13111.1744778894,2018,11
2018-11-06,25635.01,7375.964,468.853061932575,384.455617880068,9221.22247979777,24941.587102013,5798.89168190129,13121.9606946984,2018,11
2018-11-07,26180.3,7570.754,465.768944979328,381.840286812965,9340.75279542234,25128.9044044307,5869.58359513338,13227.9659564746,2018,11
2018-11-08,26191.22,7530.885,463.483323234947,380.223347471076,9326.41972728699,25151.6117235255,5830.33188279002,13097.2924454341,2018,11
2018-11-09,25989.3,7406.902,455.400083389645,373.653401003551,9218.49578992435,24788.9902305486,5787.9972798368,13067.1653632551,2018,11
2018-11-12,25387.18,7200.869,460.389654974287,377.850484070211,9061.11332365525,24167.294029985,5674.80650588894,12703.8025799215,2018,11
2018-11-13,25286.49,7200.875,465.502300635551,381.74438501136,9149.43900382645,24626.4089759388,5759.46580569414,12950.9606917884,2018,11
2018-11-14,25080.5,7136.393,461.142834532374,378.739928057554,9139.65877935004,24571.707012825,5731.85349360533,12905.2842264765,2018,11
2018-11-15,25289.27,7259.032,467.335183049871,384.573421735371,8990.35562822541,23839.1114403964,5701.10542291486,12859.2284691705,2018,11
2018-11-16,25413.22,7247.873,469.628713941787,386.222512145544,9003.69704749679,23862.7599486521,5737.77417476392,12949.1556387801,2018,11
2018-11-19,25017.44,7028.477,474.740352747919,389.566212282775,8995.45145001093,23822.1825330541,5708.8137961044,12876.0663697054,2018,11
2018-11-20,24465.64,6908.823,463.426966939293,380.983541642668,8883.55857871657,23483.0906138523,5599.58385919435,12582.4720583052,2018,11
2018-11-21,24464.69,6972.251,465.93285004621,382.899910466728,9006.6557653491709,23742.2264237718,5663.63118952761,12799.2828685259,2018,11
2018-11-23,24285.95,6938.984,452.448321027102,371.271514314089,8907.98442064267,23744.4396043664,5609.86811516959,12692.57113049,2018,11
2018-11-26,24640.24,7081.853,452.648298917819,371.170237906537,9029.31061033831,24022.2781171399,5657.34154849815,12860.4177048883,2018,11
2018-11-27,24748.73,7082.7,451.414616247951,370.468099801434,8944.35946462714,23786.9853409815,5624.95767016596,12765.6733265606,2018,11
2018-11-28,25366.43,7291.592,457.176719302787,374.167529553887,8982.57223098526,23903.5253080957,5663.93125866653,12842.263190198,2018,11
2018-11-29,25338.84,7273.082,451.987813134733,369.847361673317,9004.20856039091,23804.6281372323,5702.59371903088,12869.7558919683,2018,11
2018-11-30,25538.46,7330.536,456.121510106675,372.090557520344,8900.52916799493,23564.9729040485,5661.95206951955,12737.6043811808,2018,11
2018-12-03,25826.43,7441.512,473.989098520307,385.883019855229,8984.79721133785,23616.9278917103,5737.29140651606,13015.6203882393,2018,12
2018-12-04,25027.07,7158.426,478.133751810719,390.084968467875,8931.51381805692,23311.5517175596,5686.38261185225,12858.8347399945,2018,12
2018-12-06,24947.67,7188.259,462.344948849106,378.572032666822,8569.11868089731,22692.2860612258,5437.2838944495,12296.3830755232,2018,12
2018-12-07,24388.95,6969.252,462.887492179885,379.131945353761,8625.8542358645609,22708.4971811808,5475.43911539864,12272.5814524937,2018,12
2018-12-10,24423.26,7020.52,455.254730228585,374.159590022728,8441.60052245554,21968.6275494826,5384.96826279992,12061.3510168395,2018,12
2018-12-11,24370.24,7031.831,458.156797355294,376.129233847581,8497.73416725964,22038.2008164488,5437.73900844027,12197.0787228747,2018,12
2018-12-12,24527.27,7098.312,460.991770624329,378.340835732357,8688.97364333256,22718.2223457056,5581.07677966485,12424.6072346133,2018,12
2018-12-13,24597.38,7070.334,467.992150934621,382.867103694876,8703.49278663631,22549.430523918,5563.41740513521,12411.6109975006,2018,12
2018-12-14,24100.51,6910.665,458.495423606084,375.632251991312,8613.31034829877,22230.3578618885,5488.06548998766,12285.8968125643,2018,12
2018-12-17,23592.98,6753.733,458.396885241147,376.725399495374,8551.20694879303,21988.8900111099,5445.91942090157,12222.1087624948,2018,12
2018-12-18,23675.64,6783.911,453.796327187804,373.757887407709,8473.47924490132,22120.6994651595,5401.13610543059,12202.7834583049,2018,12
2018-12-19,23323.66,6636.827,448.522229316,369.941582750516,8529.82186306275,22193.9965456815,5434.35480935482,12246.5761215761,2018,12
2018-12-20,22859.6,6528.407,445.625257866751,368.461443472702,8493.96355353076,22079.1445203746,5370.05332906092,12143.3476001923,2018,12
2018-12-21,22445.37,6332.995,438.737559378984,364.420490093849,8488.79093676191,22030.3623527034,5336.09930206653,12087.4576579444,2018,12
2018-12-27,23138.82,6579.492,435.622616498418,361.707584961178,8324.39539323141,21605.8836171476,5255.73448232512,11864.9896567882,2018,12
2018-12-28,23062.4,6584.522,437.881404988728,362.72215838848,8555.52732216138,22189.393843143702,5350.61697334262,12075.2490193612,2018,12
2019-01-02,23346.24,6665.938,432.895797192296,359.387582547341,8489.8450599463,22171.5560822481,5318.69839397512,12000.0340259504,2019,1
2019-01-03,22686.22,6463.504,431.513375443907,358.671886825406,8453.53037766828,22027.1693823417,5253.40335607933,11866.6454016245,2019,1
2019-01-04,23433.16,6738.857,442.141196860026,366.262499453854,8701.33241705801,22647.1194593976,5397.01274879519,12267.6563407882,2019,1
2019-01-07,23531.35,6823.471,445.877140479702,369.7885724296,8702.88780986453,22969.7802197802,5414.74860591597,12331.97558345,2019,1
2019-01-08,23787.45,6896.998,444.796844670821,368.724324639881,8725.88541997836,23114.1222102117,5460.59510599112,12359.6947822407,2019,1
2019-01-09,23879.12,6957.076,451.939442429938,373.525683750019,8832.23356096067,23547.5459730429,5555.32730126488,12571.9231834549,2019,1
2019-01-10,24001.92,6986.068,452.697812154696,373.495174953959,8850.05736137666,23499.8342893562,5525.52545646877,12557.5932484018,2019,1
2019-01-11,23995.95,6971.476,457.834516835317,377.808050772236,8883.58415943291,23810.0441727874,5482.74794454574,12484.6170605571,2019,1
2019-01-14,23909.84,6905.915,453.35823432050603,374.736256428445,8817.65326335828,23690.6434102544,5464.75204809877,12456.0089037795,2019,1
2019-01-15,24065.59,7023.834,462.754700791478,380.256660995635,8865.57031360495,23696.8742365602,5462.91603889879,12431.8472355385,2019,1
2019-01-16,24207.16,7034.693,463.284324468399,380.622830658058,8839.7866913981,23812.6722827627,5482.8246449819,12458.3893688314,2019,1
2019-01-17,24370.1,7084.463,459.351413597107,377.889864914741,8874.4449349503,24068.8150821887,5463.17144875682,12441.7375054126,2019,1
2019-01-18,24706.35,7157.228,467.523633143954,383.089441452077,8970.32774645348,24155.4929069797,5539.57055214725,12730.6748466258,2019,1
2019-01-22,24404.48,7020.356,461.763588553298,378.966990833236,8942.17263987143,24205.8488170203,5505.80391622371,12596.099677434,2019,1
2019-01-23,24575.62,7025.767,462.620321958259,380.135219523689,8941.55156868635,24282.1152765617,5508.38141408626,12599.4787932585,2019,1
2019-01-24,24553.24,7073.462,465.656622687402,382.058450652317,8908.3035037755,24335.2102004024,5507.77787826718,12582.7303970336,2019,1
2019-01-25,24737.2,7164.864,472.136994425336,385.737664571226,8988.83197803356,24611.3369944027,5621.34958403231,12874.7874513563,2019,1
2019-01-28,24528.22,7085.685,472.11140768421,385.096712487211,8880.56754764665,24395.4406654734,5589.12034390507,12816.7630850845,2019,1
2019-01-29,24579.96,7028.29,474.558688933794,385.453108284798,8929.15659502186,24436.6760305742,5632.91385202712,12823.1320508864,2019,1
2019-01-30,25014.86,7183.079,472.097578782687,383.75558369962,9104.61288249413,24694.6867253387,5709.51785242911,12833.1592659329,2019,1
2019-01-31,24999.67,7281.737,478.155425789301,385.999044176947,9129.17889331375,24512.3532802347,5713.67100775906,12786.5006523083,2019,1
2019-02-01,25063.89,7263.868,481.623869130603,388.311971642987,9184.56204618305,24610.937397789,5749.04359379652,12806.2905184065,2019,2
2019-02-11,25053.11,7307.905,486.911879482232,390.813318214616,9160.2014724967,24196.9753427474,5653.80192125556,12418.9216614801,2019,2
2019-02-12,25425.76,7414.619,491.736600419337,394.515208339486,9194.5604537252,24264.990977056,5725.81193096889,12599.1756126285,2019,2
2019-02-13,25543.27,7420.378,502.533743601881,402.536805822657,9235.95823111605,24368.5474652248,5716.13477374366,12579.8064683286,2019,2
2019-02-14,25439.39,7426.955,502.450163193574,401.662935121326,9220.07994055702,24210.4588895437,5720.16767793182,12530.4113984837,2019,2
2019-02-15,25883.25,7472.41,493.307432033096,396.33348108747,9327.30131724795,24472.4950377645,5819.52569169958,12760.9260304912,2019,2
2019-02-19,25891.32,7486.766,509.118975725281,407.881275902901,9377.42626505392,24907.7692729694,5852.05765283558,12824.705442092,2019,2
2019-02-20,25954.44,7489.069,513.83258410241,411.017996427507,9432.65391340656,25056.8024636584,5889.63070435948,12924.1799097731,2019,2
2019-02-21,25850.63,7459.708,512.345501897462,409.524696778034,9352.75465198213,25102.2783620847,5889.27802334808,12947.1608296498,2019,2
2019-02-22,26031.81,7527.545,524.513976636071,417.842740493503,9369.4610856598,25150.5410026494,5915.27172926873,12994.1253855924,2019,2
2019-02-25,26091.95,7554.46,557.938348991681,443.014092513912,9407.11058731095,25203.9285012768,5942.31293444187,13067.772931716,2019,2
2019-02-26,26057.98,7549.298,550.118468199463,439.163377127501,9475.1960992156,25533.5488658045,5964.27392269598,13139.1700347242,2019,2
2019-02-27,25985.16,7554.509,550.476205441321,442.04366825297,9458.23296913883,25489.732909253,5940.73307715048,13060.0172809751,2019,2
2019-02-28,25916,7532.532,548.387479076997,439.525615734099,9381.81118964583,25436.4200559616,5958.46550920401,13093.2451023866,2019,2
2019-03-01,26026.32,7595.353,559.258188163705,446.546503997138,9382.31721807093,25611.4514297785,5988.61464968152,13195.7233848953,2019,3
2019-03-04,25819.65,7577.567,565.904094265045,451.573644567081,9407.40789577782,25595.9149766607,5993.36787329804,13142.5623816704,2019,3
2019-03-05,25806.63,7576.361,569.044616761108,455.449835967789,9464.20995770803,25616.4477411364,5989.34979479701,13138.3509140861,2019,3
2019-03-06,25673.46,7505.92,573.494433598117,462.316740935037,9476.40117994103,25494.2451538138,5979.0291218233,13099.8801664105,2019,3
2019-03-07,25473.23,7421.464,567.367231722577,462.732809986296,9364.96617775979,25100.1844849469,5895.82540570787,12890.6547285954,2019,3
2019-03-08,25450.24,7408.142,544.274489962945,441.937084269578,9246.31022724316,24790.6786058256,5878.83214959993,12876.2923671671,2019,3
2019-03-11,25650.88,7558.064,554.928899799151,450.344789109573,9377.45923198315,25109.2319831667,5922.59849515821,12982.893390168,2019,3
2019-03-12,25554.66,7591.031,559.915297450424,456.285567317727,9348.64172353387,25026.7471958585,5948.02776367023,13006.2298967327,2019,3
2019-03-13,25702.89,7643.405,555.319411308601,451.3526333055,9548.26017951695,25580.615905787,6009.49037372594,13105.7870894677,2019,3
2019-03-14,25709.94,7630.91,550.296210328976,444.982814801591,9512.84189901234,25528.9803267402,6046.31555153706,13096.1460216998,2019,3
2019-03-15,25848.87,7688.527,557.88183944346,450.140952494451,9605.6877076412,25901.7009966777,6121.54020385052,13234.0770101925,2019,3
2019-03-18,25914.1,7714.478,573.851387792197,461.318752700348,9675.10570894583,25829.7124981774,6135.95193561188,13214.3739726804,2019,3
2019-03-19,25887.38,7723.946,571.329329717164,460.610824665455,9716.7495854063,25938.6932006633,6157.88816633186,13378.7409349358,2019,3
2019-03-20,25745.67,7728.968,573.172290633033,461.868656225716,9621.15833784197,25585.5425502435,6142.13499172706,13241.1593541394,2019,3
2019-03-21,25962.51,7838.959,573.080908710717,463.235601625044,9640.61865128777,25358.9094960351,6117.33463743061,13135.7019379492,2019,3
2019-03-22,25502.32,7642.667,570.828936005481,462.188246329771,9520.50035664284,25095.0519113413,5961.85261443086,12856.268525013,2019,3
2019-03-25,25516.83,7637.541,557.972718734625,453.648876697624,9475.8535104164,24819.2115755288,5950.27711797308,12834.1250989707,2019,3
2019-03-26,25657.73,7691.522,551.111594310821,446.361665053244,9504.19324590253,24956.4034496877,5978.26037982384,12862.9615445268,2019,3
2019-03-27,25625.59,7643.377,556.538283131635,449.394844042699,9488.38712230124,24918.8747180861,5962.27773216517,12842.9363535142,2019,3
2019-03-28,25717.46,7669.166,553.330360190559,444.478918389458,9435.79543231291,24662.6276591581,5942.68852311869,12822.332177679,2019,3
2019-03-29,25928.68,7729.321,576.996841101442,460.537310764096,9485.52254365386,24912.0276257492,6001.71620863711,12928.8166012338,2019,3
2019-04-01,26258.42,7828.91,592.221990402671,472.468927900808,9584.99908307356,25200.7544994892,6060.69066038795,13097.8697163359,2019,4
2019-04-02,26179.13,7848.689,590.762863900747,472.579727176709,9702.30640990297,25373.4887567439,6075.35566259663,13167.682312087,2019,4
2019-04-03,26218.13,7895.553,599.445080330263,479.34293123491,9761.66539463645,25743.4007947997,6143.80722350166,13429.6466887603,2019,4
2019-04-04,26384.63,7891.784,604.795643694078,483.358107403935,9679.53445795734,25509.7816137046,6130.35331605461,13450.480774625,2019,4
2019-04-08,26341.02,7953.884,604.13183835135,483.160651002114,9733.65291674283,25493.3645079547,6160.66563084058,13469.5669796662,2019,4
2019-04-09,26150.58,7909.278,607.267079912384,482.73217505327,9697.75368943452,25380.3839623874,6121.95671268666,13344.9359248666,2019,4
2019-04-10,26157.16,7964.244,608.438491206649,482.767694667403,9714.54188481676,25503.7172774869,6143.61726112642,13421.4614239979,2019,4
2019-04-11,26143.05,7947.359,594.983895933799,474.781493719118,9683.37575876248,25613.4455975458,6171.4272857159,13427.083216146,2019,4
2019-04-12,26412.3,7984.164,594.969614701889,475.637405092558,9728.38698706291,25784.8051591298,6218.02115349849,13559.8558126922,2019,4
2019-04-15,26384.77,7976.012,592.724892652673,473.78736283397,9740.11499220723,25941.469228452,6228.70614307842,13591.2981535713,2019,4
2019-04-16,26452.66,8000.225,608.801570509,484.801197997377,9746.76409185805,25996.0594989562,6236.37368587284,13650.3632179759,2019,4
2019-04-17,26449.54,7996.08,611.22174368177,487.979347988634,9744.90341598297,25901.1204006834,6282.92468066365,13725.613543702,2019,4
2019-04-18,26559.54,7998.061,607.038550409206,484.518895067157,9694.82890820956,25778.6918268419,6266.21750603561,13724.5410139802,2019,4
2019-04-23,26656.39,8120.822,597.630492646731,475.634403485554,9732.55452922453,25754.8966338067,6276.66213925711,13734.3383434171,2019,4
2019-04-24,26597.05,8102.015,599.653116490842,476.380987099559,9638.60472916315,25791.9606806073,6218.42310694771,13731.6382290621,2019,4
2019-04-25,26462.08,8118.682,584.683022338246,463.351938651398,9587.84838206277,25627.8292944014,6185.70458668628,13670.5733079569,2019,4
2019-04-26,26543.33,8146.398,578.055765286407,458.725795903808,9595.03726571681,25649.2372476329,6208.73559117966,13728.9915497982,2019,4
2019-04-29,26554.39,8161.853,579.268980573872,454.835516544881,9625.19403911829,25757.0112801407,6242.3578099659,13788.9603489738,2019,4
2019-04-30,26592.91,8095.388,581.052014195137,457.086269618542,9666.69272869426,25833.7372947614,6265.17955274433,13843.9315434134,2019,4
2019-05-07,25965.09,7963.756,549.135620987382,431.907726367059,9492.29944566471,25449.3384583203,6037.81080052815,13531.7010943759,2019,5
2019-05-08,25967.33,7943.319,540.779350614881,426.694491138046,9456.61221517011,25403.0667984601,6062.79236330268,13630.4863582444,2019,5
2019-05-09,25828.36,7910.587,527.38222280825,417.685434247538,9379.03078885045,25096.4005933946,5961.33607099981,13434.6718727209,2019,5
2019-05-10,25942.37,7916.94,546.850682381225,430.861896594691,9363.55600618755,25174.9015325821,5984.34112532719,13546.8699100233,2019,5
2019-05-13,25324.99,7647.024,533.516396422598,422.266138297098,9280.5803860604,24778.9610053116,5906.16477559677,13329.1247208287,2019,5
2019-05-14,25532.05,7734.494,530.30395565707,419.513609846226,9344.60287760498,24991.8317310794,5983.90132419169,13434.182518877,2019,5
2019-05-15,25648.02,7822.147,542.185607052457,427.493832009543,9375.13651022063,24886.3207122944,6019.1519387138,13551.4750352799,2019,5
2019-05-16,25862.68,7898.046,543.927751627149,429.409431659692,9408.75940426839,24989.3034443933,6086.66167647947,13753.2203465574,2019,5
2019-05-17,25764,7816.285,527.414775519642,416.625162614552,9345.94106500143,24798.25509672,6066.88011780721,13653.7406010844,2019,5
2019-05-20,25679.9,7702.375,523.475626166603,415.361461995921,9303.85980987289,24606.5615495235,5985.51258852175,13450.0480307396,2019,5
2019-05-21,25877.33,7785.724,531.362934195083,421.11217702552,9311.41292609485,24693.9485954592,6009.08259132802,13549.6529869898,2019,5
2019-05-22,25776.61,7750.843,528.481999594519,418.7598980508,9285.78301659852,24444.8425610575,5998.63945578232,13570.581019293,2019,5
2019-05-23,25490.47,7628.284,518.761069376292,412.8874173144,9150.2037304178,24082.2134487383,5904.60059254289,13362.8598580133,2019,5
2019-05-24,25585.69,7637.009,520.879733901476,413.495485310957,9251.43009686524,24314.519614573,5955.53937493,13454.7328329786,2019,5
2019-05-28,25347.77,7607.351,531.610715423146,421.249978285418,9196.66240716608,24298.042738395,5928.94449032432,13422.1480704417,2019,5
2019-05-29,25126.41,7547.309,529.941421504816,421.576614886169,9071.4321785678,23919.43995556,5811.71888041847,13174.3475599577,2019,5
2019-05-30,25169.88,7567.716,527.623610728723,421.064091231831,9099.2474189116,24092.0619713339,5842.05371353525,13247.0533239842,2019,5
2019-05-31,24815.04,7453.148,525.85065264317,419.93656105582,9045.98964254134,23961.4121510673,5815.33221663876,13095.2987158013,2019,5
2019-06-03,24819.78,7333.019,526.165135886885,418.682404241756,9098.13853362039,23904.2294542232,5891.39915475224,13255.1141983634,2019,6
2019-06-04,25332.18,7527.117,520.973274264535,414.390824067639,9159.2585539262709,24132.7493175904,5927.31854952127,13468.7616025922,2019,6
2019-06-05,25539.57,7575.475,520.685686989752,414.194039140757,9158.18313271351,24191.2885754512,5937.06176025128,13441.1959387445,2019,6
2019-06-06,25720.66,7615.553,516.006745606669,409.339306910627,9219.32542605336,24211.4139130876,5950.8793686584,13475.9188275085,2019,6
2019-06-11,26048.51,7822.566,538.190906854588,423.360325292662,9412.30726171696,24586.1788204163,6127.23606249078,13771.3240208907,2019,6
2019-06-12,26004.83,7792.719,533.696114862421,420.667659519092,9346.56906897381,24420.6426731957,6066.63807309423,13674.8910810628,2019,6
